Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
2020-12-31,County,MT Montana,MT Deer Lodge County 30023,9,Housing Choice Vouchers,3,,Deer Lodge County,30023,37,80,30,100,5,13,1.5,46,276,579,10669,6958,7,48,31,3,10,13,-1,83,20,100,90,3,13,60,17,57,88,52,3,20,23,53,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,12,91,77,118,47,40,13,33,19,8,76,,,,,,MT,,,100.0
2020-12-31,County,MT Montana,MT Fergus County 30027,9,Housing Choice Vouchers,3,,Fergus County,30027,88,80,72,100,7,15,1.5,107,300,579,11953,8043,6,32,36,18,8,22,-1,69,23,96,76,-1,21,68,18,47,60,37,4,32,29,35,3,7,3,3,-1,93,-1,1,-1,1,1,8,85,89,138,40,40,19,38,13,5,81,,,,,,MT,,,93.0
2020-12-31,County,MT Montana,MT Flathead County 30029,9,Housing Choice Vouchers,3,,Flathead County,30029,318,80,260,100,6,10,1.7,441,321,578,12693,7483,6,30,29,21,13,17,0,75,23,98,77,3,23,63,23,57,78,44,0,36,26,38,3,10,2,4,0,90,-1,4,-1,4,2,22,94,75,144,42,35,23,31,14,7,62,,,,,,MT,,,90.0
2020-12-31,County,MT Montana,MT Gallatin County 30031,9,Housing Choice Vouchers,3,,Gallatin County,30031,381,80,310,100,5,11,1.9,588,338,579,13373,7050,7,25,31,17,19,22,0,68,19,99,85,5,27,76,29,50,66,32,2,45,27,25,2,14,2,6,1,86,-1,4,1,4,1,31,99,80,118,29,45,26,38,16,8,41,,,,,,MT,,,86.0
2020-12-31,County,MT Montana,MT Garfield County 30033,9,Housing Choice Vouchers,3,,Garfield County,30033,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Glacier County 30035,9,Housing Choice Vouchers,3,,Glacier County,30035,20,80,16,100,5,19,2.2,35,288,579,11604,5305,27,13,27,27,7,6,19,69,20,100,88,13,38,81,44,46,67,26,6,44,31,19,-1,81,6,75,-1,19,-1,-1,-1,0,6,26,73,44,141,25,50,25,19,28,36,69,,,,,,MT,,,19.0
2020-12-31,County,MT Montana,MT Granite County 30039,9,Housing Choice Vouchers,3,,Granite County,30039,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Hill County 30041,9,Housing Choice Vouchers,3,,Hill County,30041,210,80,171,100,7,12,2.5,432,246,579,9670,3828,5,49,23,10,13,18,2,58,17,100,89,8,37,78,42,31,72,20,5,50,19,27,1,51,-1,44,1,49,-1,4,2,6,4,19,103,84,113,35,26,39,13,23,22,59,,,,,,MT,,,49.0
2020-12-31,County,MT Montana,MT Jefferson County 30043,9,Housing Choice Vouchers,3,,Jefferson County,30043,17,80,14,100,8,14,1.7,24,271,579,11643,6792,8,23,46,8,15,21,-1,71,19,100,86,-1,21,57,21,70,75,46,-1,50,21,29,-1,0,-1,-1,-1,100,-1,-1,-1,0,0,15,76,86,121,43,43,14,36,13,6,81,,,,,,MT,,,100.0
2020-12-31,County,MT Montana,MT Judith Basin County 30045,9,Housing Choice Vouchers,3,,Judith Basin County,30045,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Lake County 30047,9,Housing Choice Vouchers,3,,Lake County,30047,124,79,94,96,7,9,2.2,205,267,560,10345,4743,11,44,28,1,15,15,1,68,18,99,87,3,37,68,36,48,83,30,1,53,21,24,-1,43,-1,37,-1,57,-1,3,2,5,5,38,91,74,187,26,34,40,33,21,33,75,,,,,,MT,,,57.0
2020-12-31,County,MT Montana,MT Lewis and Clark County 30049,9,Housing Choice Vouchers,3,,Lewis and Clark County,30049,710,85,617,100,6,15,1.7,1073,308,578,12541,7212,7,29,32,15,16,17,2,72,19,99,84,3,26,67,25,58,76,40,2,42,26,30,1,12,1,6,0,88,-1,4,0,4,1,14,78,80,119,40,41,20,29,14,8,61,,,,,,MT,,,88.0
2020-12-31,County,MT Montana,MT Liberty County 30051,9,Housing Choice Vouchers,3,,Liberty County,30051,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Lincoln County 30053,9,Housing Choice Vouchers,3,,Lincoln County,30053,52,80,42,100,6,17,1.5,62,320,579,11752,7961,-1,45,29,18,8,7,-1,83,22,98,83,2,17,69,10,79,79,56,-1,38,29,33,2,2,-1,2,-1,98,-1,-1,-1,0,2,43,73,88,150,38,43,19,43,18,6,73,,,,,,MT,,,98.0
2020-12-31,County,MT Montana,MT McCone County 30055,9,Housing Choice Vouchers,3,,McCone County,30055,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Madison County 30057,9,Housing Choice Vouchers,3,,Madison County,30057,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Meagher County 30059,9,Housing Choice Vouchers,3,,Meagher County,30059,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Mineral County 30061,9,Housing Choice Vouchers,3,,Mineral County,30061,27,80,22,100,6,9,1.5,32,259,579,10594,7283,9,41,36,14,-1,-1,5,95,20,100,91,-1,18,68,18,79,88,59,-1,32,32,36,-1,14,5,9,-1,86,-1,-1,-1,0,5,44,104,91,160,41,41,18,41,18,6,73,,,,,,MT,,,86.0
2020-12-31,County,MT Montana,MT Missoula County 30063,9,Housing Choice Vouchers,3,,Missoula County,30063,1257,88,1117,100,5,13,1.8,1955,349,594,13830,7902,6,30,30,15,19,17,1,77,23,97,77,6,22,66,24,59,80,43,1,42,24,32,2,15,1,9,0,85,0,3,1,4,3,33,100,79,114,42,39,20,26,20,10,50,,,,,,MT,,,85.0
2020-12-31,County,MT Montana,MT Musselshell County 30065,9,Housing Choice Vouchers,3,,Musselshell County,30065,31,80,25,100,5,4,2.1,53,288,579,11603,5473,9,48,9,22,13,20,-1,72,20,100,80,8,28,80,36,37,67,28,-1,52,24,24,8,16,8,8,-1,84,-1,-1,-1,0,0,-1,64,100,201,12,52,36,40,22,7,76,,,,,,MT,,,84.0
2020-12-31,County,MT Montana,MT Park County 30067,9,Housing Choice Vouchers,3,,Park County,30067,104,80,85,100,6,12,1.5,131,280,579,11402,7398,3,40,33,17,8,11,-1,81,22,100,82,5,13,60,18,65,73,50,1,25,31,44,1,9,1,4,-1,91,-1,5,-1,5,2,45,100,74,146,49,38,13,22,13,5,71,,,,,,MT,,,91.0
2020-12-31,County,MT Montana,MT Petroleum County 30069,9,Housing Choice Vouchers,3,,Petroleum County,30069,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Phillips County 30071,9,Housing Choice Vouchers,3,,Phillips County,30071,16,80,13,100,8,-1,1.3,17,279,579,11306,8646,-1,25,67,8,-1,-1,-1,92,23,100,85,-1,8,77,8,90,100,71,-1,69,8,23,8,31,-1,31,-1,69,-1,-1,-1,0,0,-1,129,46,162,62,23,15,31,15,14,78,,,,,,MT,,,69.0
2020-12-31,County,MT Montana,MT Pondera County 30073,9,Housing Choice Vouchers,3,,Pondera County,30073,20,80,16,100,5,19,1.1,17,301,579,12404,11674,-1,44,31,25,-1,6,-1,94,25,100,75,-1,-1,88,-1,86,67,76,-1,25,19,56,31,6,-1,6,-1,94,-1,-1,-1,0,6,12,39,38,117,69,25,6,25,18,5,72,,,,,,MT,,,94.0
2020-12-31,County,MT Montana,MT Powder River County 30075,9,Housing Choice Vouchers,3,,Powder River County,30075,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Powell County 30077,9,Housing Choice Vouchers,3,,Powell County,30077,17,80,14,100,6,14,1.4,19,283,579,9903,7297,-1,79,21,-1,-1,-1,-1,100,19,100,93,-1,7,64,7,83,63,63,-1,21,21,57,7,0,-1,-1,-1,100,-1,-1,-1,0,0,39,99,100,131,21,57,21,50,14,10,80,,,,,,MT,,,100.0
2020-12-31,County,MT Montana,MT Prairie County 30079,9,Housing Choice Vouchers,3,,Prairie County,30079,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Ravalli County 30081,9,Housing Choice Vouchers,3,,Ravalli County,30081,126,80,103,100,5,15,1.7,172,329,579,12840,7689,1,46,28,12,12,14,1,82,24,98,81,6,17,77,20,70,77,51,-1,33,29,38,1,12,-1,5,3,88,-1,3,1,4,3,43,91,94,119,36,41,23,42,18,6,74,,,,,,MT,,,88.0
2020-12-31,County,MT Montana,MT Richland County 30083,9,Housing Choice Vouchers,3,,Richland County,30083,101,-5,43,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Roosevelt County 30085,9,Housing Choice Vouchers,3,,Roosevelt County,30085,21,80,17,100,5,12,2.9,49,368,579,14474,5021,12,29,12,29,18,29,18,53,24,94,76,24,41,82,53,27,83,20,6,41,18,35,-1,82,-1,76,-1,18,-1,6,-1,6,6,20,100,76,156,-1,53,47,35,31,67,82,,,,,,MT,,,18.0
2020-12-31,County,MT Montana,MT Rosebud County 30087,9,Housing Choice Vouchers,3,,Rosebud County,30087,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Sanders County 30089,9,Housing Choice Vouchers,3,,Sanders County,30089,33,80,27,100,6,15,1.5,40,329,579,12374,8353,8,38,35,8,12,4,-1,93,23,96,85,4,7,70,7,55,100,63,-1,22,19,59,-1,7,4,4,-1,93,-1,-1,-1,0,0,46,70,78,185,37,48,15,37,24,17,77,,,,,,MT,,,93.0
2020-12-31,County,MT Montana,MT Sheridan County 30091,9,Housing Choice Vouchers,3,,Sheridan County,30091,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Silver Bow County 30093,9,Housing Choice Vouchers,3,,Silver Bow County,30093,637,-5,397,-5,-5,-5,-5.0,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Stillwater County 30095,9,Housing Choice Vouchers,3,,Stillwater County,30095,18,80,15,100,6,7,2.3,34,363,579,15552,6861,-1,47,13,27,13,27,-1,73,23,93,80,7,27,80,27,55,50,41,-1,40,33,27,-1,7,-1,7,-1,93,-1,-1,-1,0,0,23,77,67,180,20,47,33,33,6,5,82,,,,,,MT,,,93.0
2020-12-31,County,MT Montana,MT Sweet Grass County 30097,9,Housing Choice Vouchers,3,,Sweet Grass County,30097,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Teton County 30099,9,Housing Choice Vouchers,3,,Teton County,30099,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Toole County 30101,9,Housing Choice Vouchers,3,,Toole County,30101,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,MT,,,
2020-12-31,County,MT Montana,MT Valley County 30105,9,Housing Choice Vouchers,3,,Valley County,30105,31,80,25,100,6,4,1.2,29,270,579,10560,9104,-1,58,25,13,4,8,-1,88,21,100,84,-1,12,68,12,69,92,69,-1,32,20,48,-1,28,-1,28,-1,72,-1,-1,-1,0,0,33,135,52,163,48,36,16,44,9,11,79,,,,,,MT,,,72.0
2020-12-31,County,MT Montana,MT Wheatland County 30107,9,Housing Choice Vouchers,3,,Wheatland County,30107,15,80,12,100,6,17,1.9,23,377,579,15878,8284,-1,33,17,17,33,-1,-1,100,28,92,50,25,17,50,17,75,75,52,-1,25,42,33,-1,17,8,8,-1,83,-1,-1,-1,0,8,24,59,67,148,42,25,33,25,17,5,78,,,,,,MT,,,83.0
2020-12-31,County,MT Montana,MT Yellowstone County 30111,9,Housing Choice Vouchers,3,,Yellowstone County,30111,1355,89,1156,96,5,10,2.1,2414,324,655,12249,5866,8,33,27,16,16,19,3,68,20,98,81,4,35,72,35,43,68,27,3,49,23,25,1,30,4,17,0,70,1,7,1,9,3,31,83,79,120,38,36,26,21,13,17,55,,,,,,MT,,,70.0
2020-12-31,County,MT Montana,"MT Missing, Montana 30XXX",9,Housing Choice Vouchers,3,,Missing County,30XXX,33,78,27,100,7,-1,1.6,42,-1,608,8797,5655,14,33,33,14,5,15,-1,63,-1,-1,-1,4,19,56,22,43,83,33,4,56,19,22,-1,26,-1,26,-1,74,-1,-1,-1,0,0,-1,6,-1,-1,100,-1,-1,-1,-1,-1,-1,,,,,,MT,,,74.0
