sumlevel,program,program_label,sub_program,Name,code,Subsidized units available,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_maj,pct_welf_maj,pct_other_maj,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,% Minority,pct_black,pct_native_american,pct_asian,pct_hispanic,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tminority,tpoverty,tpct_ownsfd,fedhse,msa,placefips,latitude,longitude,state,pha_total_units,ha_size,%White Non-Hispanic
9,3,VO,-1,Colleton County,45029,-1,-1,156,-1,4,51,2.7,428,263,339,10.2,3.7,11,49,21,13,6,27,17,56,25,100,70,15,49,88,60,42,82,23,6,63,13,18,1,83,83,0,0,1,15,37,100,163,15,35,50,19,52,23,50,-1,-1,-1,-1,-1,SC,-1,-1,17.0
9,3,VO,-1,Darlington County,45031,-1,-1,262,-1,6,40,2.5,649,212,308,9.4,3.8,24,40,23,11,3,33,3,61,23,98,74,8,59,90,65,28,61,15,15,58,19,9,1,86,84,0,0,2,13,36,100,135,23,54,23,5,54,27,47,-1,-1,-1,-1,-1,SC,-1,-1,14.0
9,3,VO,-1,Dillon County,45033,-1,-1,196,-1,4,36,2.8,544,213,315,8.6,3.1,28,41,18,10,3,33,26,40,21,99,79,13,54,92,66,33,58,13,10,65,12,12,1,94,93,1,0,1,6,48,100,122,12,33,55,18,57,30,36,-1,-1,-1,-1,-1,SC,-1,-1,6.0
9,3,VO,-1,Dorchester County,45035,-1,-1,639,-1,4,27,2.8,1802,282,504,12.3,4.4,18,32,20,17,14,34,13,48,24,96,68,13,57,90,67,33,76,16,5,69,17,9,0,86,85,0,1,0,27,47,99,153,9,43,48,19,34,10,53,-1,-1,-1,-1,-1,SC,-1,-1,14.0
9,3,VO,-1,Edgefield County,45037,-1,-1,230,-1,5,27,2.2,502,241,376,10.3,4.7,21,33,29,11,6,22,16,57,23,97,72,7,40,90,47,29,68,21,6,46,15,33,3,84,83,0,0,0,22,47,100,152,23,32,45,30,43,16,54,-1,-1,-1,-1,-1,SC,-1,-1,16.0
9,3,VO,-1,Fairfield County,45039,-1,-1,153,-1,3,20,2.3,351,192,383,8.7,3.8,22,51,15,9,3,15,23,57,17,100,92,9,42,80,52,54,78,28,2,66,17,15,1,91,90,1,0,0,41,78,100,162,14,41,46,37,57,23,48,-1,-1,-1,-1,-1,SC,-1,-1,9.0
9,3,VO,-1,Florence County,45041,-1,-1,733,-1,5,21,2.7,1988,243,353,9.6,3.5,22,43,20,10,5,40,16,39,22,98,77,13,56,93,68,25,35,11,5,71,13,11,0,93,93,0,0,0,20,57,100,123,6,37,58,29,63,23,49,-1,-1,-1,-1,-1,SC,-1,-1,7.0
9,3,VO,-1,Georgetown County,45043,-1,-1,152,-1,4,26,2.7,413,256,321,10.4,3.8,22,35,22,14,7,38,18,38,23,97,73,15,59,95,74,22,23,8,6,74,11,9,1,88,88,0,0,0,59,56,97,141,11,43,47,14,46,20,47,-1,-1,-1,-1,-1,SC,-1,-1,12.0
9,3,VO,-1,Greenville County,45045,-1,-1,2157,-1,5,14,2.4,5076,236,441,10.1,4.3,27,39,18,10,6,25,12,50,19,99,81,11,41,89,51,30,62,18,3,60,18,19,2,81,80,0,0,1,22,72,98,120,23,37,40,22,43,17,46,-1,-1,-1,-1,-1,SC,-1,-1,19.0
9,3,VO,-1,Greenwood County,45047,-1,-1,767,-1,3,20,2.4,1848,242,316,10.6,4.4,16,42,24,13,6,43,10,42,24,97,73,8,57,90,63,27,33,12,13,59,13,14,1,80,79,0,0,0,9,36,100,91,12,54,33,23,44,17,51,-1,-1,-1,-1,-1,SC,-1,-1,20.0
9,3,VO,-1,Hampton County,45049,-1,-1,10,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SC,-1,-1,
9,3,VO,-1,Horry County,45051,-1,-1,1015,-1,5,16,2.4,2437,244,457,10.4,4.3,16,44,23,11,7,31,10,55,23,97,73,11,45,87,54,38,89,23,5,60,18,17,1,61,59,0,0,2,22,58,94,106,17,37,46,27,32,16,41,-1,-1,-1,-1,-1,SC,-1,-1,39.0
9,3,VO,-1,Jasper County,45053,-1,-1,40,-1,2,88,2.6,104,305,581,9.8,3.7,28,33,20,13,8,30,0,68,24,93,68,8,53,83,55,24,100,15,5,60,18,18,0,90,90,0,0,0,3,4,100,121,35,38,28,3,60,21,48,-1,-1,-1,-1,-1,SC,-1,-1,10.0
9,3,VO,-1,Kershaw County,45055,-1,-1,201,-1,2,32,2.3,466,266,290,10.4,4.5,12,49,20,13,6,26,12,60,23,100,73,12,44,84,52,53,77,29,7,55,22,15,0,73,72,0,0,0,5,51,100,142,21,44,34,23,32,14,61,-1,-1,-1,-1,-1,SC,-1,-1,27.0
9,3,VO,-1,Lancaster County,45057,-1,-1,219,-1,5,16,2.8,611,255,398,8.9,3.4,32,44,16,5,3,23,19,42,18,99,85,13,52,94,63,24,43,11,3,65,13,19,1,84,82,0,0,2,67,57,99,160,11,27,62,23,44,19,51,-1,-1,-1,-1,-1,SC,-1,-1,16.0
9,3,VO,-1,Laurens County,45059,-1,-1,234,-1,5,33,2.1,488,216,320,9.1,4.4,25,43,23,7,2,16,17,59,22,98,74,6,42,85,47,47,71,25,9,56,21,15,2,65,64,0,0,0,17,52,90,145,21,51,29,26,36,15,52,-1,-1,-1,-1,-1,SC,-1,-1,35.0
9,3,VO,-1,Lee County,45061,-1,-1,138,-1,4,39,3.1,430,240,335,9.5,3.0,19,38,30,11,2,29,31,38,22,99,73,11,64,91,72,31,80,15,7,72,18,4,0,93,93,0,0,0,6,42,99,169,5,32,63,14,69,22,50,-1,-1,-1,-1,-1,SC,-1,-1,7.0
9,3,VO,-1,Lexington County,45063,-1,-1,969,-1,4,18,2.6,2471,276,456,10.8,4.3,19,39,19,14,9,29,16,52,20,99,80,12,46,88,57,35,73,20,2,65,17,17,0,70,68,1,0,1,44,70,100,147,12,40,49,29,22,11,58,-1,-1,-1,-1,-1,SC,-1,-1,30.0
9,3,VO,-1,McCormick County,45065,-1,-1,37,-1,5,41,2.2,82,231,303,9.1,4.2,24,49,14,8,5,24,14,59,23,95,78,8,49,84,54,52,75,24,5,59,24,11,0,89,89,0,0,0,6,51,100,155,32,38,30,11,55,17,45,-1,-1,-1,-1,-1,SC,-1,-1,11.0
9,3,VO,-1,Marion County,45067,-1,-1,150,-1,6,23,2.4,361,246,273,10.3,4.3,13,46,21,16,5,45,4,51,26,97,67,11,52,95,65,21,41,12,14,63,12,11,1,83,83,0,0,0,4,54,99,134,24,44,32,6,55,22,46,-1,-1,-1,-1,-1,SC,-1,-1,17.0
9,3,VO,-1,Marlboro County,45069,-1,-1,168,-1,5,28,2.3,389,210,286,9.2,4.0,23,46,17,10,3,28,15,51,23,98,77,11,48,90,57,36,41,16,11,63,14,13,1,85,83,1,1,1,10,57,100,125,17,49,33,23,51,20,46,-1,-1,-1,-1,-1,SC,-1,-1,15.0
9,3,VO,-1,Newberry County,45071,-1,-1,252,-1,5,30,2.2,550,212,362,9.4,4.3,27,36,24,9,4,27,7,60,22,96,73,10,43,83,50,26,64,15,9,56,19,15,1,65,64,0,0,1,9,41,91,127,28,34,38,22,41,19,52,-1,-1,-1,-1,-1,SC,-1,-1,35.0
9,3,VO,-1,Oconee County,45073,-1,-1,95,-1,5,25,2.2,209,250,337,9.5,4.4,22,45,22,9,1,19,15,59,21,99,86,8,45,91,52,39,85,25,8,53,12,27,2,42,42,0,0,0,20,63,99,148,12,56,33,31,21,13,53,-1,-1,-1,-1,-1,SC,-1,-1,58.0
9,3,VO,-1,Orangeburg County,45075,-1,-1,145,-1,5,15,3.1,451,225,393,7.6,2.4,38,36,16,8,3,26,8,66,18,99,82,16,55,94,68,26,67,11,1,78,14,6,0,91,90,0,0,1,7,51,99,169,8,28,64,21,66,24,43,-1,-1,-1,-1,-1,SC,-1,-1,9.0
9,3,VO,-1,Pickens County,45077,-1,-1,205,-1,6,15,1.9,386,247,395,10.1,5.4,12,46,30,8,3,18,7,70,22,99,80,9,23,88,31,51,76,35,2,40,23,35,4,38,38,0,0,0,33,66,99,141,20,55,26,42,15,18,49,-1,-1,-1,-1,-1,SC,-1,-1,62.0
9,3,VO,-1,Richland County,45079,-1,-1,3053,-1,5,26,2.8,8619,270,460,11.9,4.2,25,28,20,14,13,42,5,42,20,98,76,14,59,94,72,16,70,8,7,72,13,8,0,97,96,0,0,1,25,67,100,147,14,34,52,13,66,21,44,-1,-1,-1,-1,-1,SC,-1,-1,3.0
9,3,VO,-1,Saluda County,45081,-1,-1,41,-1,5,24,2.7,112,248,361,10.6,3.8,27,22,24,17,10,29,17,49,19,100,73,10,71,93,80,33,0,13,10,73,12,5,0,88,88,0,0,0,29,46,100,185,0,29,71,24,45,18,56,-1,-1,-1,-1,-1,SC,-1,-1,12.0
9,3,VO,-1,Spartanburg County,45083,-1,-1,1555,-1,6,22,2.3,3556,290,376,11.7,5.1,12,38,26,14,10,33,1,64,25,96,69,10,45,89,53,33,76,21,6,57,16,21,2,72,71,0,0,1,16,46,96,135,17,42,41,27,35,15,54,-1,-1,-1,-1,-1,SC,-1,-1,28.0
9,3,VO,-1,Sumter County,45085,-1,-1,756,-1,3,29,2.6,1938,238,336,10.2,4.0,25,37,20,13,6,34,20,40,24,95,68,9,54,91,62,29,77,17,11,61,17,11,1,90,89,1,0,0,11,53,100,147,8,42,49,30,65,23,41,-1,-1,-1,-1,-1,SC,-1,-1,10.0
9,3,VO,-1,Union County,45087,-1,-1,243,-1,6,22,2.4,580,214,315,8.6,3.6,27,41,19,10,2,28,0,72,22,97,74,9,58,95,67,25,39,14,18,63,10,9,0,64,64,0,0,0,17,56,100,134,8,51,41,24,34,18,56,-1,-1,-1,-1,-1,SC,-1,-1,36.0
9,3,VO,-1,Williamsburg County,45089,-1,-1,63,-1,7,73,2.9,181,201,355,8.7,3.0,27,44,16,10,3,24,0,73,21,100,76,19,52,92,71,33,75,18,3,60,17,19,0,100,100,0,0,0,15,20,100,134,13,25,62,27,75,33,46,-1,-1,-1,-1,-1,SC,-1,-1,0.0
9,3,VO,-1,York County,45091,-1,-1,835,-1,4,21,2.4,1963,289,442,12.3,5.3,15,33,24,16,13,36,11,50,22,98,75,10,45,89,54,28,28,13,5,56,13,26,2,70,67,0,0,2,14,50,100,113,20,33,47,28,35,13,53,-1,-1,-1,-1,-1,SC,-1,-1,30.0
9,3,VO,-1,Missing County,45999,-1,-1,3,-1,-4,-4,-4.0,0,-4,0,-4.0,0.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,-1,-1,-1,-1,-1,SC,-1,-1,
